worldID,basinID,basinX,basinY,basinZ,basinDefID,basinLatitude,basinBase,hillID,hillX,hillY,hillZ,hillDefID,hillgws,hillgwno3,hillBase,zoneID,zoneX,zoneY,zoneZ,zoneDefID,zoneArea,zoneSlope,zoneAspect,zoneIso,zoneEH,zoneWH,zoneBase,zoneBaseID,patchID,patchX,patchY,patchZ,patchsoilID,patchLandID,patchArea,patchSlope,patchLNA,patchKsat,patchMpar,patchRZstorage,patchUnsat,patchSat,patchSnowEZ,patchSnowZ,patchSnowT,patchSnowAge,patchSnowED,patchLittercfrac,patchLitterStorage,patchLitterc1,patchLittern1,patchLitterc2,patchLitterc3,patchLitterc4,patchsoilIDc1,patchsoilIDsminn,patchsoilIDNO3,patchsoilIDc2,patchsoilIDc3,patchsoilIDc4,patchBase,strateID,stratePlantID,stratecfrac,strateGap,strateRZ,strateSnowStored,strateRainStored,stratecpool,strateleafc,stratedleafc,strateleafcstore,strateleafctrans,stratelstemc,stratelstemcstore,stratelstemctrans,stratedstemc,stratedstemcstore,stratedstemctrans,stratelrootc,stratelrootcstore,stratelrootctrans,stratedrootc,stratedrootcstore,stratedrootctrans,stratefrootc,stratefrootcstore,stratefrootctrans,stratecwdc,strateEPVleafcalloc,stratenpool,strateleafn,stratedleafn,strateleafnstore,strateleafntrans,stratelstemn,stratelstemnstore,stratelstemntrans,stratedstemn,stratedstemnstore,stratedstemntrans,stratelrootn,stratelrootnstore,stratelrootntrans,stratedrootn,stratedrootnstore,stratedrootntrans,stratefrootn,stratefrootnstore,stratefrootntrans,stratecwdn,strateRetransn,epv_wstress_days,epv_max_fparabs,epv_min_vwc,strateBase
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,4751,353265,4371345,194.39473,109,4,900,4.1558,5.3259,0.92111,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3720,3,0.032222,0,0.2,0,0,0,0.0319699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310011,0,0,0,0.00159849,0,0.00114467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536557,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,4752,353295,4371345,191.77221,9,2,900,5.7054,5.4296,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3721,102,1,0,1,0,0,0,0.127967,0,0,0,0.0410321,0,0,0.100507,0,0,0.00638277,0,0,0.0156345,0,0,0.152397,0,0,0,0.00639835,0,0.00464908,0,0,0,0.000205161,0,0,0.000301525,0,0,0.0000319139,0,0,0.0000469039,0,0,0.00419675,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,4753,353325,4371345,188.87633,109,2,900,6.8092,5.6348,0.81333,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3722,102,0.60778,0,1,0,0,0,0.127967,0,0,0,0.0410321,0,0,0.100507,0,0,0.00638277,0,0,0.0156345,0,0,0.152397,0,0,0,0.00639835,0,0.00464908,0,0,0,0.000205161,0,0,0.000301525,0,0,0.0000319139,0,0,0.0000469039,0,0,0.00419675,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,4753,353325,4371345,188.87633,109,2,900,6.8092,5.6348,0.81333,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3723,3,0.27111,0,0.2,0,0,0,0.0319699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310011,0,0,0,0.00159849,0,0.00114467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536557,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,4754,353355,4371345,185.31162,109,2,900,6.4469,6.7134,0.98222,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3724,102,0.52333,0,1,0,0,0,0.127967,0,0,0,0.0410321,0,0,0.100507,0,0,0.00638277,0,0,0.0156345,0,0,0.152397,0,0,0,0.00639835,0,0.00464908,0,0,0,0.000205161,0,0,0.000301525,0,0,0.0000319139,0,0,0.0000469039,0,0,0.00419675,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,4754,353355,4371345,185.31162,109,2,900,6.4469,6.7134,0.98222,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3725,3,0.46667,0,0.2,0,0,0,0.0319699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310011,0,0,0,0.00159849,0,0.00114467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536557,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,4755,353385,4371345,183.66933,109,4,900,4.9829,6.4072,0.72111,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3726,102,0.24111,0,1,0,0,0,0.127967,0,0,0,0.0410321,0,0,0.100507,0,0,0.00638277,0,0,0.0156345,0,0,0.152397,0,0,0,0.00639835,0,0.00464908,0,0,0,0.000205161,0,0,0.000301525,0,0,0.0000319139,0,0,0.0000469039,0,0,0.00419675,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,4755,353385,4371345,183.66933,109,4,900,4.9829,6.4072,0.72111,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3727,3,0.52,0,0.2,0,0,0,0.0319699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310011,0,0,0,0.00159849,0,0.00114467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536557,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,4756,353415,4371345,182.76096,109,4,900,4.3882,5.7091,0.88889,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3728,102,0.46556,0,1,0,0,0,0.127967,0,0,0,0.0410321,0,0,0.100507,0,0,0.00638277,0,0,0.0156345,0,0,0.152397,0,0,0,0.00639835,0,0.00464908,0,0,0,0.000205161,0,0,0.000301525,0,0,0.0000319139,0,0,0.0000469039,0,0,0.00419675,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,4756,353415,4371345,182.76096,109,4,900,4.3882,5.7091,0.88889,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3729,3,0.42333,0,0.2,0,0,0,0.0319699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310011,0,0,0,0.00159849,0,0.00114467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536557,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,4757,353445,4371345,180.49974,109,1,900,4.7092,6.7019,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3730,102,0.49889,0,1,0,0,0,0.127967,0,0,0,0.0410321,0,0,0.100507,0,0,0.00638277,0,0,0.0156345,0,0,0.152397,0,0,0,0.00639835,0,0.00464908,0,0,0,0.000205161,0,0,0.000301525,0,0,0.0000319139,0,0,0.0000469039,0,0,0.00419675,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,4757,353445,4371345,180.49974,109,1,900,4.7092,6.7019,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3731,3,0.50111,0,0.2,0,0,0,0.0319699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310011,0,0,0,0.00159849,0,0.00114467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536557,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,4861,353265,4371315,193.72782,109,2,900,6.0876,5.391,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3732,102,0.96444,0,1,0,0,0,0.127967,0,0,0,0.0410321,0,0,0.100507,0,0,0.00638277,0,0,0.0156345,0,0,0.152397,0,0,0,0.00639835,0,0.00464908,0,0,0,0.000205161,0,0,0.000301525,0,0,0.0000319139,0,0,0.0000469039,0,0,0.00419675,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,4861,353265,4371315,193.72782,109,2,900,6.0876,5.391,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3733,3,0.035556,0,0.2,0,0,0,0.0319699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310011,0,0,0,0.00159849,0,0.00114467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536557,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,4864,353355,4371315,182.99362,109,4,900,5.8734,7.4818,0.96556,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3734,102,0.17667,0,1,0,0,0,0.127967,0,0,0,0.0410321,0,0,0.100507,0,0,0.00638277,0,0,0.0156345,0,0,0.152397,0,0,0,0.00639835,0,0.00464908,0,0,0,0.000205161,0,0,0.000301525,0,0,0.0000319139,0,0,0.0000469039,0,0,0.00419675,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,4864,353355,4371315,182.99362,109,4,900,5.8734,7.4818,0.96556,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3735,3,0.79444,0,0.2,0,0,0,0.0319699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310011,0,0,0,0.00159849,0,0.00114467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536557,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,4970,353235,4371285,194.74412,109,3,900,5.8685,5.3202,0.43333,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3736,102,0.40111,0,1,0,0,0,0.127967,0,0,0,0.0410321,0,0,0.100507,0,0,0.00638277,0,0,0.0156345,0,0,0.152397,0,0,0,0.00639835,0,0.00464908,0,0,0,0.000205161,0,0,0.000301525,0,0,0.0000319139,0,0,0.0000469039,0,0,0.00419675,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,4970,353235,4371285,194.74412,109,3,900,5.8685,5.3202,0.43333,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3737,3,0.097778,0,0.2,0,0,0,0.0319699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310011,0,0,0,0.00159849,0,0.00114467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536557,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,4973,353325,4371285,184.76307,109,4,900,5.8646,6.9109,0.94444,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3738,102,0.72222,0,1,0,0,0,0.127967,0,0,0,0.0410321,0,0,0.100507,0,0,0.00638277,0,0,0.0156345,0,0,0.152397,0,0,0,0.00639835,0,0.00464908,0,0,0,0.000205161,0,0,0.000301525,0,0,0.0000319139,0,0,0.0000469039,0,0,0.00419675,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,4973,353325,4371285,184.76307,109,4,900,5.8646,6.9109,0.94444,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3739,3,0.22222,0,0.2,0,0,0,0.0319699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310011,0,0,0,0.00159849,0,0.00114467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536557,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,4974,353355,4371285,182.23019,109,2,900,5.6832,6.6463,0.81667,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3740,102,0.80667,0,1,0,0,0,0.127967,0,0,0,0.0410321,0,0,0.100507,0,0,0.00638277,0,0,0.0156345,0,0,0.152397,0,0,0,0.00639835,0,0.00464908,0,0,0,0.000205161,0,0,0.000301525,0,0,0.0000319139,0,0,0.0000469039,0,0,0.00419675,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,4974,353355,4371285,182.23019,109,2,900,5.6832,6.6463,0.81667,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3741,3,0.11778,0,0.2,0,0,0,0.0319699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310011,0,0,0,0.00159849,0,0.00114467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536557,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,5074,353055,4371255,202.00165,109,2,900,4.2099,6.0006,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3742,102,0.74111,0,1,0,0,0,0.127967,0,0,0,0.0410321,0,0,0.100507,0,0,0.00638277,0,0,0.0156345,0,0,0.152397,0,0,0,0.00639835,0,0.00464908,0,0,0,0.000205161,0,0,0.000301525,0,0,0.0000319139,0,0,0.0000469039,0,0,0.00419675,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,5074,353055,4371255,202.00165,109,2,900,4.2099,6.0006,1,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3743,3,0.25889,0,0.2,0,0,0,0.0319699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310011,0,0,0,0.00159849,0,0.00114467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536557,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,5075,353085,4371255,199.54902,109,1,900,4.5485,6.4683,0.75889,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3744,102,0.023333,0,1,0,0,0,0.127967,0,0,0,0.0410321,0,0,0.100507,0,0,0.00638277,0,0,0.0156345,0,0,0.152397,0,0,0,0.00639835,0,0.00464908,0,0,0,0.000205161,0,0,0.000301525,0,0,0.0000319139,0,0,0.0000469039,0,0,0.00419675,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,5075,353085,4371255,199.54902,109,1,900,4.5485,6.4683,0.75889,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3745,3,0.73556,0,0.2,0,0,0,0.0319699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310011,0,0,0,0.00159849,0,0.00114467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536557,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,5076,353115,4371255,197.12542,109,2,900,4.8358,7.2187,0.95222,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3746,102,0.95222,0,1,0,0,0,0.127967,0,0,0,0.0410321,0,0,0.100507,0,0,0.00638277,0,0,0.0156345,0,0,0.152397,0,0,0,0.00639835,0,0.00464908,0,0,0,0.000205161,0,0,0.000301525,0,0,0.0000319139,0,0,0.0000469039,0,0,0.00419675,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,5077,353145,4371255,194.73781,109,2,900,5.3961,7.2599,0.99333,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3747,102,0.91556,0,1,0,0,0,0.127967,0,0,0,0.0410321,0,0,0.100507,0,0,0.00638277,0,0,0.0156345,0,0,0.152397,0,0,0,0.00639835,0,0.00464908,0,0,0,0.000205161,0,0,0.000301525,0,0,0.0000319139,0,0,0.0000469039,0,0,0.00419675,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,5077,353145,4371255,194.73781,109,2,900,5.3961,7.2599,0.99333,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3748,3,0.084444,0,0.2,0,0,0,0.0319699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310011,0,0,0,0.00159849,0,0.00114467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536557,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,5082,353295,4371255,186.11237,109,4,900,6.7131,5.7068,0.87,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3749,102,0.53111,0,1,0,0,0,0.127967,0,0,0,0.0410321,0,0,0.100507,0,0,0.00638277,0,0,0.0156345,0,0,0.152397,0,0,0,0.00639835,0,0.00464908,0,0,0,0.000205161,0,0,0.000301525,0,0,0.0000319139,0,0,0.0000469039,0,0,0.00419675,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,5082,353295,4371255,186.11237,109,4,900,6.7131,5.7068,0.87,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3750,3,0.34222,0,0.2,0,0,0,0.0319699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310011,0,0,0,0.00159849,0,0.00114467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536557,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,5083,353325,4371255,184.25807,109,2,900,5.9247,5.4146,0.60889,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3751,102,0.43889,0,1,0,0,0,0.127967,0,0,0,0.0410321,0,0,0.100507,0,0,0.00638277,0,0,0.0156345,0,0,0.152397,0,0,0,0.00639835,0,0.00464908,0,0,0,0.000205161,0,0,0.000301525,0,0,0.0000319139,0,0,0.0000469039,0,0,0.00419675,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,5083,353325,4371255,184.25807,109,2,900,5.9247,5.4146,0.60889,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3752,3,0.17222,0,0.2,0,0,0,0.0319699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310011,0,0,0,0.00159849,0,0.00114467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536557,0,0,0,0,0,0,0,0
1,1,354037.9547,4371558.35192,170.48149,1,39.48125,0,11,353317.5,4371490.81731,181.78308,1,0,0,0,1102,353283.21429,4371455.89286,186.73097,1,50400,5.1566,328.58,1,0.00049496,0.080047,1,101,5084,353355,4371255,181.23295,109,4,900,6.8856,6.1814,0.90444,0.12,0,0,0,0.28,0,-10,0,-0.5,1,0,0.0000001,0.0000001,0.0000002,0.0000003,0.0000004,0.0000001,0,0,0.0000002,2,6,0,3753,102,1,0,1,0,0,0,0.127967,0,0,0,0.0410321,0,0,0.100507,0,0,0.00638277,0,0,0.0156345,0,0,0.152397,0,0,0,0.00639835,0,0.00464908,0,0,0,0.000205161,0,0,0.000301525,0,0,0.0000319139,0,0,0.0000469039,0,0,0.00419675,0,0,0,0,0,0,0,0
